/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_17_738.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_17_738.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_17_738.jpg,0,0,0,8.46E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_17_977.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_17_977.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_17_977.jpg,0,0,0,8.07E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_084.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_084.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_084.jpg,0,0,0,7.89E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_188.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_188.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_188.jpg,0,0,0,7.77E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_323.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_323.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_323.jpg,0,0,0,7.81E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_437.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_437.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_437.jpg,0,0,0,8.08E-05
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_545.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_545.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_545.jpg,0,0.1953868,0,0.08207306
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_651.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_651.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_651.jpg,0,0.5140679,0,0.6007075
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_777.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_777.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_777.jpg,0,0.8900878,0,1.788488
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_18_894.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_18_894.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_18_894.jpg,0,1,0,3.220639
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_022.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_022.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_022.jpg,-0.09788095,1,0,4.624289
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_135.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_135.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_135.jpg,-0.438195,1,0,5.980654
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_266.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_266.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_266.jpg,-0.2677796,1,0,7.3312
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_377.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_377.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_377.jpg,0,1,0,8.681789
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_479.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_479.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_479.jpg,0,1,0,9.8009
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_619.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_619.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_619.jpg,0,1,0,11.35076
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_731.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_731.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_731.jpg,0,1,0,12.64493
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_845.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_845.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_845.jpg,0,1,0,13.8151
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_19_951.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_19_951.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_19_951.jpg,-0.187416,1,0,15.13727
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_074.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_074.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_074.jpg,-0.557505,1,0,16.23101
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_186.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_186.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_186.jpg,-0.5926949,1,0,16.9255
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_295.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_295.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_295.jpg,-0.2268062,1,0,18.21233
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_400.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_400.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_400.jpg,0,1,0,19.37537
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_506.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_506.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_506.jpg,0,1,0,20.26914
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_626.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_626.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_626.jpg,0,1,0,21.49541
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_736.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_736.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_736.jpg,0,1,0,22.70273
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_837.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_837.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_837.jpg,0,1,0,23.69943
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_20_944.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_20_944.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_20_944.jpg,-0.1545571,1,0,24.65642
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_051.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_051.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_051.jpg,-0.364917,1,0,25.66894
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_161.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_161.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_161.jpg,-0.03532219,1,0,26.61809
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_266.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_266.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_266.jpg,-0.05539799,1,0,27.54974
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_382.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_382.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_382.jpg,-0.404211,1,0,28.59755
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_496.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_496.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_496.jpg,-0.4362302,1,0,29.4789
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_604.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_604.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_604.jpg,-0.1106583,1,0,30.19453
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_755.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_755.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_755.jpg,0,1,0,30.19106
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_862.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_862.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_862.jpg,-0.1790761,1,0,30.18743
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_21_967.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_21_967.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_21_967.jpg,0,1,0,30.18978
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_127.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_127.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_127.jpg,0,1,0,30.19025
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_233.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_233.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_233.jpg,0,1,0,30.19026
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_338.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_338.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_338.jpg,0,1,0,30.19033
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_476.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_476.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_476.jpg,-0.1751218,1,0,30.17986
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_581.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_581.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_581.jpg,-0.3270003,1,0,30.17775
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_708.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_708.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_708.jpg,0,1,0,30.18691
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_827.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_827.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_827.jpg,-0.1927682,1,0,30.18547
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_22_930.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_22_930.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_22_930.jpg,0,1,0,30.18882
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_037.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_037.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_037.jpg,0,1,0,30.19018
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_148.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_148.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_148.jpg,0,1,0,30.19021
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_257.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_257.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_257.jpg,0,1,0,30.18991
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_368.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_368.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_368.jpg,-0.1404748,1,0,30.18571
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_476.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_476.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_476.jpg,-0.3389011,1,0,30.17734
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_579.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_579.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_579.jpg,-0.02910912,1,0,30.18986
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_690.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_690.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_690.jpg,0,1,0,30.19002
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_797.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_797.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_797.jpg,0,1,0,30.19019
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_23_899.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_23_899.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_23_899.jpg,0,1,0,30.19041
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_002.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_002.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_002.jpg,0,1,0,30.19034
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_122.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_122.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_122.jpg,-0.2527113,1,0,30.1743
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_232.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_232.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_232.jpg,0,1,0,30.19022
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_378.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_378.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_378.jpg,0,1,0,30.19032
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_490.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_490.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_490.jpg,-0.1712308,1,0,30.18261
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_595.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_595.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_595.jpg,-0.1210166,1,0,30.19046
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_729.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_729.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_729.jpg,0,1,0,30.18999
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_829.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_829.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_829.jpg,0,1,0,30.19026
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_24_933.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_24_933.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_24_933.jpg,0,1,0,30.19031
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_034.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_034.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_034.jpg,-0.08171118,1,0,30.18815
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_152.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_152.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_152.jpg,-0.4357592,1,0,30.15319
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_273.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_273.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_273.jpg,-0.0719043,1,0,30.18979
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_385.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_385.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_385.jpg,0,1,0,30.18965
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_487.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_487.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_487.jpg,0,1,0,30.19042
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_597.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_597.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_597.jpg,0,1,0,30.19028
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_25_878.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_25_878.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_25_878.jpg,0,1,0,30.19029
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_26_018.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_26_018.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_26_018.jpg,0,1,0,30.19029
/Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/center_2019_07_30_22_13_26_122.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/left_2019_07_30_22_13_26_122.jpg, /Users/Toby/Desktop/finding-lanes/Data/IMG/IMG/right_2019_07_30_22_13_26_122.jpg,-0.09682523,1,0,30.18896
